                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      50                                      489                  1.5000000000000000E+001                  2.0000000000000000E-002                  4.5497190750010669E-001                  7.5836984583351114E-002                  4.1483952817369136E+003                  9.0319557573219681E+003                  1.8398558515119390E+002                 -1.1964353647932260E+001                  7.0000000000000007E-001                  2.9797635251138479E-005                  2.7997020236474890E-001                  3.4468833607861379E-003                  1.0103427409336068E-003                  9.3805276451495445E-003                  2.0850244238750366E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  1.0500000000000000E+001                  4.4696452876707732E-004                  4.1995530354712329E+000                  5.1703250411792037E-002                  1.5155141114004107E-002                  1.4070791467724322E-001                  3.1275366358125542E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4489220036774930E+006                  3.1885837349637018E+003                  1.6607698712252770E+007                  1.4283779775696401E-017                  1.4283779775696401E-017                  0.0000000000000000E+000                  5.7144571809466610E-019                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4357821468125368E+007                                "4a68bfb"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260307"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      10                  1.4999999997934575E+001                  2.2647837816761092E+000                  3.6178815745619253E+000                 -8.3919583583129516E+000                  3.0300577776892830E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  5.9473383866093014E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999997212594E+001                  2.2647837758423677E+000                  3.6178822014071632E+000                 -8.3919539715324731E+000                  3.0300627904694282E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9473984642882700E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999995826391E+001                  2.2647837646416917E+000                  3.6178830257578829E+000                 -8.3919482027094912E+000                  3.0300693825312619E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9474774701900673E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999994440184E+001                  2.2647837534411641E+000                  3.6178842622925362E+000                 -8.3919395496704094E+000                  3.0300792704374269E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9475959783346460E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999991667776E+001                  2.2647837310405547E+000                  3.6178859110306227E+000                 -8.3919280126581377E+000                  3.0300924539648419E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9477539877565209E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999988895366E+001                  2.2647837086405374E+000                  3.6178883841720495E+000                 -8.3919107079212125E+000                  3.0301122285096982E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9479909990568513E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999999983350552E+001                  2.2647836638422745E+000                  3.6178916817947959E+000                 -8.3918876364310826E+000                  3.0301385931798466E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9483070083737401E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4999999977805734E+001                  2.2647836190463768E+000                  3.6178966283660765E+000                 -8.3918530323211442E+000                  3.0301781372006493E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9487810110189547E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4999999966716102E+001                  2.2647835294616820E+000                  3.6179032241977160E+000                 -8.3918068994757800E+000                  3.0302308570048302E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9494129915451601E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4999999955626469E+001                  2.2647834398864473E+000                  3.6179131184935867E+000                 -8.3917377127032502E+000                  3.0303099247786767E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9503609170132136E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4999999933447203E+001                  2.2647832607643466E+000                  3.6179263125002721E+000                 -8.3916454875299884E+000                  3.0304153262634523E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9516247256338788E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.4999999911267940E+001                  2.2647830816800587E+000                  3.6179461057020452E+000                 -8.3915071997079966E+000                  3.0305733808030939E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9535202572755490E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.4999999866909407E+001                  2.2647827236248461E+000                  3.6179725030796126E+000                 -8.3913229112546581E+000                  3.0307840314451884E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9560472647786630E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.4999999822550876E+001                  2.2647823657206563E+000                  3.6180121078977070E+000                 -8.3910466779733852E+000                  3.0310998169951557E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9598370508447138E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.4999999733833814E+001                  2.2647816503647689E+000                  3.6180649400342255E+000                 -8.3906787472292166E+000                  3.0315205103013634E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9648886268145967E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.4999999645116752E+001                  2.2647809356111384E+000                  3.6181442231242413E+000                 -8.3901276458962251E+000                  3.0321507912922048E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9724630897702907E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.4999999467682626E+001                  2.2647795079061468E+000                  3.6182500363208230E+000                 -8.3893943578322929E+000                  3.0329897565926673E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9825564849399064E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.4999999290248500E+001                  2.2647780825956949E+000                  3.6184088946858930E+000                 -8.3882975825523918E+000                  3.0342451899705805E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  5.9976849718720754E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.4999998935380248E+001                  2.2647752391227960E+000                  3.6186211119776432E+000                 -8.3868412112050130E+000                  3.0359135192585494E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0178327308449569E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.4999998580511999E+001                  2.2647724051137117E+000                  3.6189399844824965E+000                 -8.3846691056914047E+000                  3.0384041225887199E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0480079334443866E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.4999997870775497E+001                  2.2647667652080563E+000                  3.6193667446398812E+000                 -8.3817964847054967E+000                  3.0417030338530044E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.0881473025856554E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.4999997161038994E+001                  2.2647611622666299E+000                  3.6200090103436060E+000                 -8.3775359963023366E+000                  3.0466051377910381E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.1481705431646670E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.4999995741565993E+001                  2.2647500651374992E+000                  3.6208715348995852E+000                 -8.3719458758976906E+000                  3.0530570271947717E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.2278246618111435E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.4999994322092988E+001                  2.2647391090977549E+000                  3.6218843977725741E+000                 -8.3655492316111371E+000                  3.0604657933405712E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.3202378919934286E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.4999992429462319E+001                  2.2647247133668809E+000                  3.6236347714566901E+000                 -8.3548831292490142E+000                  3.0728813145063034E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.4773924108970408E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.4999988644200977E+001                  2.2646966162763409E+000                  3.6260077646687674E+000                 -8.3412309175126627E+000                  3.0889058733660915E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.6842595165283480E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.4999984858939637E+001                  2.2646693834865292E+000                  3.6284155314582844E+000                 -8.3281805536164377E+000                  3.1043639444573450E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  6.8881805835719424E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.4999981073678295E+001                  2.2646429519587472E+000                  3.6308552354557122E+000                 -8.3156904087470789E+000                  3.1192942355247917E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.0891718085727989E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.4999977288416956E+001                  2.2646172651412910E+000                  3.6333238713896714E+000                 -8.3037225315521379E+000                  3.1337316180700410E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.2872587113771592E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.4999973503155614E+001                  2.2645922721382559E+000                  3.6358182508233754E+000                 -8.2922421421845449E+000                  3.1477076181000254E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.4824765444993335E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.4999969717894274E+001                  2.2645679270103933E+000                  3.6395877242409491E+000                 -8.2758542910515462E+000                  3.1678672843843785E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  7.7702386269727206E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.4999962147371591E+001                  2.2645210282818620E+000                  3.6446879791996500E+000                 -8.2554462196493166E+000                  3.1933796072945002E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.1441146552706828E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.4999954576848909E+001                  2.2644762682398323E+000                  3.6485472788278002E+000                 -8.2411051364708925E+000                  3.2115834328491912E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.4175557770398238E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.4999950791587567E+001                  2.2644546102056275E+000                  3.6511198413925543E+000                 -8.2319524567505518E+000                  3.2233110772897096E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.5968501284787619E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.4999947006326227E+001                  2.2644334006945677E+000                  3.6536916510204689E+000                 -8.2231052792563570E+000                  3.2347325379034921E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.7737890927078456E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.4999943221064886E+001                  2.2644126158648454E+000                  3.6562590718345254E+000                 -8.2145443523022088E+000                  3.2458634086389968E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  8.9484694534698147E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.4999939435803546E+001                  2.2643922338415230E+000                  3.6601176714573378E+000                 -8.2021220061560562E+000                  3.2621482134865749E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.2081428838174319E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.4999931791774697E+001                  2.2643522262894162E+000                  3.6652407906054107E+000                 -8.1863728921905192E+000                  3.2830256854114284E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.5482191746842026E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.4999924147745848E+001                  2.2643136330914850E+000                  3.6728158277703380E+000                 -8.1643986963209318E+000                  3.3125829312026513E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0043805846711109E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.4999908859688151E+001                  2.2642402265838362E+000                  3.6802452216943258E+000                 -8.1441451340732858E+000                  3.3402742174187221E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0523337721081711E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.4999901215659303E+001                  2.2642051825828204E+000                  3.6851293507022236E+000                 -8.1315034522054308E+000                  3.3578059323851135E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0834184607631332E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.4999893571630455E+001                  2.2641711358346419E+000                  3.6899780599472520E+000                 -8.1195020046637172E+000                  3.3746624735820583E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1137781190296254E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.4999885927601607E+001                  2.2641380093805434E+000                  3.6948185279839199E+000                 -8.1081180634475398E+000                  3.3908939757191399E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1433615591546746E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.4999878283572757E+001                  2.2641057326813785E+000                  3.7021608562430246E+000                 -8.0920566384684882E+000                  3.4143102894341064E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.1864416750120168E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.4999862847672047E+001                  2.2640429008079805E+000                  3.7124767098299478E+000                 -8.0729097286239160E+000                  3.4437962289546631E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2399237646514544E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.4999847411771331E+001                  2.2639827533097088E+000                  3.7208864213431845E+000                 -8.0604625699115093E+000                  3.4646783177070501E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2759782017788394E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.4999839693820974E+001                  2.2639535202356225E+000                  3.7267850711125954E+000                 -8.0529955963096249E+000                  3.4780655065449237E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2981082315549060E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.4999831975870617E+001                  2.2639247797253841E+000                  3.7330814289068881E+000                 -8.0463291893104270E+000                  3.4910557242467024E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3181897141445627E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.4999824257920260E+001                  2.2638964714351095E+000                  3.7398723576860005E+000                 -8.0405395567740587E+000                  3.5036718837048908E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3358819521897337E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.4999816539969903E+001                  2.2638685325946057E+000                  3.7473300492643817E+000                 -8.0357237038227218E+000                  3.5159929802086576E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3507792491451947E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.4999808747964597E+001                  2.2638406313520711E+000                  3.7535842863407813E+000                 -8.0329645863071644E+000                  3.5250546035781487E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3593890076675699E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.4999804851961944E+001                  2.2638267670797592E+000                  3.7580001215583074E+000                 -8.0314812321985602E+000                  3.5309930732226165E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3640404390995462E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.4999800955959293E+001                  2.2638129487596328E+000                  3.7627252008510537E+000                 -8.0303947638233506E+000                  3.5368521745085419E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3674574303477264E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.4999797059956641E+001                  2.2637991636512060E+000                  3.7678200906453818E+000                 -8.0297663905028429E+000                  3.5426340089493999E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3694375980821446E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.4999793163953989E+001                  2.2637853971638426E+000                  3.7733637493836505E+000                 -8.0296771519807759E+000                  3.5483405963989498E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3697190443086372E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.4999789267951337E+001                  2.2637716321960619E+000                  3.7794615095588346E+000                 -8.0302365651185994E+000                  3.5539738793866000E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3679556857428634E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.4999785371948684E+001                  2.2637578481747531E+000                  3.7862553993655190E+000                 -8.0315943971303643E+000                  3.5595357272246129E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3636850217444740E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.4999781475946033E+001                  2.2637440196711696E+000                  3.7939357715247826E+000                 -8.0339555246934449E+000                  3.5650279399245939E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3562905112307270E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.4999777579943379E+001                  2.2637301144495590E+000                  3.8027434937642512E+000                 -8.0375864425773091E+000                  3.5704522519663846E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3449974756174126E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.4999773683940727E+001                  2.2637160911334000E+000                  3.8128768322258204E+000                 -8.0427279984228903E+000                  3.5758103359463629E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3291666612801247E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.4999769787938076E+001                  2.2637018994274585E+000                  3.8213551852645091E+000                 -8.0476213093998190E+000                  3.5797864749610340E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3142732853652951E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.4999767839936750E+001                  2.2636947226418651E+000                  3.8271467725211239E+000                 -8.0511026661782470E+000                  3.5824173263065853E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.3037790735552483E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.4999765891935425E+001                  2.2636874877349742E+000                  3.8329778379228681E+000                 -8.0546932359037271E+000                  3.5850325098987703E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2930434250049432E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.4999763943934100E+001                  2.2636801923987671E+000                  3.8387265468631342E+000                 -8.0582699689846180E+000                  3.5876322137142385E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2824370420258162E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.4999761995932774E+001                  2.2636728363597931E+000                  3.8442937846688565E+000                 -8.0617295889096230E+000                  3.5902166223917855E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2722607296119412E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.4999760047931451E+001                  2.2636654211097800E+000                  3.8496120132396547E+000                 -8.0649993699501952E+000                  3.5927859172672201E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2627170591151368E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.4999758099930125E+001                  2.2636579494358653E+000                  3.8571334884245743E+000                 -8.0695571476925867E+000                  3.5966118440791699E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.2495333815925500E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
